Name,Designer,ID,URL,Free
Zipper Sweater - Man,PetiteKnit,1097578,https://www.ravelry.com/patterns/library/zipper-sweater---man,False
Porcelain Yoke Sweater,LE KNIT by Lene Holme Samsøe,7327309,https://www.ravelry.com/patterns/library/porcelain-yoke-sweater,False
Mabel's Sweater,Joji Locatelli,7365512,https://www.ravelry.com/patterns/library/mabels-sweater,False
Old town's story Sweater,Natalie Pelykh,7449085,https://www.ravelry.com/patterns/library/old-towns-story-sweater,False
Golden Poppy Sweater,Elenor Mortensen,7445258,https://www.ravelry.com/patterns/library/golden-poppy-sweater,False
Lyon Sweater Junior,PetiteKnit,1327990,https://www.ravelry.com/patterns/library/lyon-sweater-junior,False
Slipover Amy light,Alexandra Sakota,7461316,https://www.ravelry.com/patterns/library/slipover-amy-light,False
88-7 Cardigan with crocheted edge and Brooch,DROPS design,32048,https://www.ravelry.com/patterns/library/88-7-cardigan-with-crocheted-edge-and-brooch,True
Mellow Mood Sweater,Julia Piro,7289251,https://www.ravelry.com/patterns/library/mellow-mood-sweater,False
Salty Water Sweater,Park Williams,7456086,https://www.ravelry.com/patterns/library/salty-water-sweater,False
Skye Sweater,Stitching Simply,7457837,https://www.ravelry.com/patterns/library/skye-sweater-3,False
Agnes Sweater Vest,Bethany Lynne,1305044,https://www.ravelry.com/patterns/library/agnes-sweater-vest,False
Heimathafen,Isabell Kraemer,7388037,https://www.ravelry.com/patterns/library/heimathafen,False
Roads Sweater,Ozetta : Hailey Smedley,7380721,https://www.ravelry.com/patterns/library/roads-sweater,False
Olga Jacket,PetiteKnit,7361391,https://www.ravelry.com/patterns/library/olga-jacket,False
Selene Sweater,Anne Ventzel,1369263,https://www.ravelry.com/patterns/library/selene-sweater,False
Marble Sweater,PetiteKnit,1200360,https://www.ravelry.com/patterns/library/marble-sweater,False
Holly Sweater - Adult,Pernille Larsen,1294539,https://www.ravelry.com/patterns/library/holly-sweater---adult,False
BABA sweater,ANKESTRiCK,7338160,https://www.ravelry.com/patterns/library/baba-sweater,False
Refracta Sweater,Zanete Knits,7430981,https://www.ravelry.com/patterns/library/refracta-sweater,False
Beary Cozy Set - Sweater and Pants,Ainhoa Sanchez,7457578,https://www.ravelry.com/patterns/library/beary-cozy-set---sweater-and-pants,False
Chestnut Sweater,PetiteKnit,1194245,https://www.ravelry.com/patterns/library/chestnut-sweater-3,False
Nebula,Andrea Mowry,7346888,https://www.ravelry.com/patterns/library/nebula-17,False
Mia Sweater,Cheryl Mokhtari,1257079,https://www.ravelry.com/patterns/library/mia-sweater-2,False
Wednesday Sweater,PetiteKnit,1067351,https://www.ravelry.com/patterns/library/wednesday-sweater-2,False
Stromboli,Caitlin Hunter,7358177,https://www.ravelry.com/patterns/library/stromboli-2,False
Celeste Sweater Junior,PetiteKnit,7286087,https://www.ravelry.com/patterns/library/celeste-sweater-junior,False
Winnie Sweater,Woozy By Céline,7351950,https://www.ravelry.com/patterns/library/winnie-sweater,False
Mabon Sweater,Elenor Mortensen,7377346,https://www.ravelry.com/patterns/library/mabon-sweater,False
Lace Loop Sweater,Other Loops_,7411912,https://www.ravelry.com/patterns/library/lace-loop-sweater,False
Winter Doodle Sweater,Jamie Lomax,7381671,https://www.ravelry.com/patterns/library/winter-doodle-sweater,False
Desert Days Sweater,Briana Arlene,7453471,https://www.ravelry.com/patterns/library/desert-days-sweater,False
Snow Sweater - Adult,Pernille Larsen,7377549,https://www.ravelry.com/patterns/library/snow-sweater---adult,False
KAL 2025: Acorn Sweater,Sisu Knitwear,7458203,https://www.ravelry.com/patterns/library/kal-2025-acorn-sweater,False
Halibut,Caitlin Hunter,1188200,https://www.ravelry.com/patterns/library/halibut,False
Cardigan No. 9,My Favourite Things,7326364,https://www.ravelry.com/patterns/library/cardigan-no-9,False
Drawing Sweater,Tomomi Yoshimoto,1282003,https://www.ravelry.com/patterns/library/drawing-sweater,False
Murano Squares Sweater,Susan Ashcroft,7457099,https://www.ravelry.com/patterns/library/murano-squares-sweater,False
California Sweater,Leslie Forrester,7369481,https://www.ravelry.com/patterns/library/california-sweater,False
Pierre Sweater,Johanna Gehrisch,7419166,https://www.ravelry.com/patterns/library/pierre-sweater-2,False
Sable Sweater,Lív Ulven,7453672,https://www.ravelry.com/patterns/library/sable-sweater-2,False
Dartmoor Sweater,Caidree,1279524,https://www.ravelry.com/patterns/library/dartmoor-sweater,False
Port Sweater,Ozetta : Hailey Smedley,1303010,https://www.ravelry.com/patterns/library/port-sweater,False
Cucumber Cardigan,EunMi Jung,7461266,https://www.ravelry.com/patterns/library/cucumber-cardigan,False
The Traveler,Andrea Mowry,1328226,https://www.ravelry.com/patterns/library/the-traveler-3,False
Sweater Lovelace,Kamill Osorio,7457831,https://www.ravelry.com/patterns/library/sweater-lovelace,False
Oslo Sweater,PetiteKnit,918190,https://www.ravelry.com/patterns/library/oslo-sweater-2,False
Stockholm Sweater V-neck,PetiteKnit,1048961,https://www.ravelry.com/patterns/library/stockholm-sweater-v-neck,False
October Sweater,PetiteKnit,1179079,https://www.ravelry.com/patterns/library/october-sweater-3,False
Sylvan Sweater,Aneta Bleyer,7411191,https://www.ravelry.com/patterns/library/sylvan-sweater-2,False
Froggie's Sweater,Claire Garland,1249993,https://www.ravelry.com/patterns/library/froggies-sweater,False
Moby Sweater Mini,PetiteKnit,1271458,https://www.ravelry.com/patterns/library/moby-sweater-mini,False
Blue Diamond Sweater,Daphne Knits,7460688,https://www.ravelry.com/patterns/library/blue-diamond-sweater,False
Champagne Cardigan,PetiteKnit,1130250,https://www.ravelry.com/patterns/library/champagne-cardigan,False
Mere Sweater,Aneta Bleyer,7402458,https://www.ravelry.com/patterns/library/mere-sweater,False
Lucky Dog Sweater,Sole Salvo,1074631,https://www.ravelry.com/patterns/library/lucky-dog-sweater,False
Caramel Sweater,PetiteKnit,995777,https://www.ravelry.com/patterns/library/caramel-sweater,False
Paul Sweater,Moreca knit,7291766,https://www.ravelry.com/patterns/library/paul-sweater-3,False
SOFIE Sweater,Susanne Müller,7300971,https://www.ravelry.com/patterns/library/sofie-sweater,False
Moby Sweater Baby,PetiteKnit,1269410,https://www.ravelry.com/patterns/library/moby-sweater-baby,False
Stay Up Till Dawn Sweater,Veronika Lindberg,1336962,https://www.ravelry.com/patterns/library/stay-up-till-dawn-sweater,False
Super Simple Summer Sweater,Joji Locatelli,944225,https://www.ravelry.com/patterns/library/super-simple-summer-sweater,False
Columbia Cardigan,Courtney Kelley,7461129,https://www.ravelry.com/patterns/library/columbia-cardigan,False
Harriet Sweater,LE KNIT by Lene Holme Samsøe,7407945,https://www.ravelry.com/patterns/library/harriet-sweater,False
Melange Sweater Junior,PetiteKnit,1309819,https://www.ravelry.com/patterns/library/melange-sweater-junior,False
Clematis Sweater Chunky,Emma Maier,7452210,https://www.ravelry.com/patterns/library/clematis-sweater-chunky,False
Festival Sweater,PetiteKnit,1156056,https://www.ravelry.com/patterns/library/festival-sweater-2,False
Wrapped Up In Cables Sweater Scarf,Knitatude / Chantal Miyagishima,1138225,https://www.ravelry.com/patterns/library/wrapped-up-in-cables-sweater-scarf,False
Dagmar Sweater,PetiteKnit,7378106,https://www.ravelry.com/patterns/library/dagmar-sweater-4,False
Juice Sweater,Veronika Lindberg,7429743,https://www.ravelry.com/patterns/library/juice-sweater,False
Crossandra Sweater Mini,Nashwa Sakr,7368261,https://www.ravelry.com/patterns/library/crossandra-sweater-mini,False
Ingrid Sweater Baby,PetiteKnit,1238317,https://www.ravelry.com/patterns/library/ingrid-sweater-baby,False
First Star sweater,Julia Piro,7390056,https://www.ravelry.com/patterns/library/first-star-sweater,False
Cumulus Blouse O-neck,PetiteKnit,1333850,https://www.ravelry.com/patterns/library/cumulus-blouse-o-neck,False
Sea Glass Sweater,Wool & Pine,1206165,https://www.ravelry.com/patterns/library/sea-glass-sweater-2,False
Rhue Sweater,Rebecca Clow,7313777,https://www.ravelry.com/patterns/library/rhue-sweater,False
Hydrangea Sweater,Elenor Mortensen,7389343,https://www.ravelry.com/patterns/library/hydrangea-sweater-3,False
The Glow Crew Sweater,Violent Cat Lady,7371031,https://www.ravelry.com/patterns/library/the-glow-crew-sweater,False
san sweater,"aegyoknit, by Karoline Skovgaard Bentsen",7392461,https://www.ravelry.com/patterns/library/san-sweater,False
Sylven,Natasja Hornby,7419281,https://www.ravelry.com/patterns/library/sylven,False
Stamford Sweater,The Knit Purl Girl,7396157,https://www.ravelry.com/patterns/library/stamford-sweater,False
Autumn Alpine,Caitlin Hunter,7285956,https://www.ravelry.com/patterns/library/autumn-alpine,False
Cloud Blouse,PetiteKnit,7326897,https://www.ravelry.com/patterns/library/cloud-blouse,False
Valla Sweater,The Weststrand Sisters,7460150,https://www.ravelry.com/patterns/library/valla-sweater,False
Cove Sweater,The Knit Purl Girl,7294666,https://www.ravelry.com/patterns/library/cove-sweater,False
Sirena Sweater,Cookie the Knitter,7386619,https://www.ravelry.com/patterns/library/sirena-sweater,False
Study Session Sweater,Samantha Guerin,7407704,https://www.ravelry.com/patterns/library/study-session-sweater,False
Alma Sweater,Lea (kisskiss.rhinestones),7430737,https://www.ravelry.com/patterns/library/alma-sweater-3,False
Electrine Sweater,Johanna Gehrisch,7449869,https://www.ravelry.com/patterns/library/electrine-sweater,False
Elan Sweater,Zanete Knits,7434272,https://www.ravelry.com/patterns/library/elan-sweater,False
Alder Sweater,Rebecca Clow,1369925,https://www.ravelry.com/patterns/library/alder-sweater-2,False
Stornoway Sweater,Cheryl Mokhtari,7306632,https://www.ravelry.com/patterns/library/stornoway-sweater,False
Porcelain Damask Sweater,LE KNIT by Lene Holme Samsøe,7374016,https://www.ravelry.com/patterns/library/porcelain-damask-sweater,False
Melange Sweater Baby,PetiteKnit,1309746,https://www.ravelry.com/patterns/library/melange-sweater-baby,False
Ingrid Sweater Junior,PetiteKnit,1244199,https://www.ravelry.com/patterns/library/ingrid-sweater-junior,False
Snow Sweater - Kids,Pernille Larsen,7373173,https://www.ravelry.com/patterns/library/snow-sweater---kids,False
Gingerbread Sweater,Espace Tricot,1191248,https://www.ravelry.com/patterns/library/gingerbread-sweater,False
Secret Garden Sweater,Elenor Mortensen,1335570,https://www.ravelry.com/patterns/library/secret-garden-sweater-2,False
Dustland Sweater,Stephen West,1224938,https://www.ravelry.com/patterns/library/dustland-sweater,False
Open Trails Sweater Vest,Ashley Lillis,1277190,https://www.ravelry.com/patterns/library/open-trails-sweater-vest,True
Mocaccino Large Sweater,Babi Crisosto,7459426,https://www.ravelry.com/patterns/library/mocaccino-large-sweater,False
DRK Everyday Cardi,Andrea Mowry,7416853,https://www.ravelry.com/patterns/library/drk-everyday-cardi,False
Lyon Sweater - Chunky Edition,PetiteKnit,1339690,https://www.ravelry.com/patterns/library/lyon-sweater---chunky-edition,False
DK Basic Drop Sleeve Sweater,James N Watts,7454296,https://www.ravelry.com/patterns/library/dk-basic-drop-sleeve-sweater,False
Franky Sweater,Sandnes Design,1283159,https://www.ravelry.com/patterns/library/franky-sweater,False
Twist Loop Sweater,Other Loops_,1336568,https://www.ravelry.com/patterns/library/twist-loop-sweater,False
jeju sweater,"aegyoknit, by Karoline Skovgaard Bentsen",7282726,https://www.ravelry.com/patterns/library/jeju-sweater-2,False
Home Sweater V Neck,Caidree,1198973,https://www.ravelry.com/patterns/library/home-sweater-v-neck,False
Semper Sweater,The Knit Purl Girl,1243374,https://www.ravelry.com/patterns/library/semper-sweater,False
Bird Sweater,Pernille Larsen,1345594,https://www.ravelry.com/patterns/library/bird-sweater,False
Baby Aosta Sweater,The Knit Purl Girl,1266794,https://www.ravelry.com/patterns/library/baby-aosta-sweater,False
Spot Sweater,Anne Ventzel,1160946,https://www.ravelry.com/patterns/library/spot-sweater-2,False
Cargill Sweater,Rebecca Clow,1273732,https://www.ravelry.com/patterns/library/cargill-sweater,False
Sibling Sweater,Laura Penrose,1318735,https://www.ravelry.com/patterns/library/sibling-sweater,False
Warm Hug Cardi,Yarn Citizen Design Team,7460879,https://www.ravelry.com/patterns/library/warm-hug-cardi,True
BiRTHDAY61 sweater,ANKESTRiCK,7365384,https://www.ravelry.com/patterns/library/birthday61-sweater,False
Nightfire Sweater,Lina Henriksson,7459335,https://www.ravelry.com/patterns/library/nightfire-sweater,False
Fern Sweater,Pernille Larsen,1088190,https://www.ravelry.com/patterns/library/fern-sweater-4,False
Cross Sweater,PetiteKnit,7383016,https://www.ravelry.com/patterns/library/cross-sweater,False
Lanark Sweater,Rebecca Clow,1318378,https://www.ravelry.com/patterns/library/lanark-sweater,False
(no need to) Panic Sweater,Casapinka,1227362,https://www.ravelry.com/patterns/library/no-need-to-panic-sweater,False
Striped Pup Sweater,Stephen West,1324731,https://www.ravelry.com/patterns/library/striped-pup-sweater,False
Novice Sweater - Chunky Edition,PetiteKnit,1155691,https://www.ravelry.com/patterns/library/novice-sweater---chunky-edition,False
Regalia Sweater,Zanete Knits,7399568,https://www.ravelry.com/patterns/library/regalia-sweater,False
Ingrid summer sweater,Gregoria Fibers,1251495,https://www.ravelry.com/patterns/library/ingrid-summer-sweater,False
Kerr Sweater,Rebecca Clow,1290713,https://www.ravelry.com/patterns/library/kerr-sweater,False
Peggy Sweater,LE KNIT by Lene Holme Samsøe,1312404,https://www.ravelry.com/patterns/library/peggy-sweater-2,False
Soft Loop Sweater,Other Loops_,1368638,https://www.ravelry.com/patterns/library/soft-loop-sweater,False
Vanilla Sweater,Corinne Tomlinson,1032801,https://www.ravelry.com/patterns/library/vanilla-sweater-2,False
Soft Focus Sweater,SuviKnits,7438997,https://www.ravelry.com/patterns/library/soft-focus-sweater,False
Key Sweater Junior,PetiteKnit,7394807,https://www.ravelry.com/patterns/library/key-sweater-junior,False
Keep it warm sweater,Yeon Hwa Lee,1318752,https://www.ravelry.com/patterns/library/keep-it-warm-sweater,False
Sibling Sweater My Size,Laura Penrose,7286614,https://www.ravelry.com/patterns/library/sibling-sweater-my-size,False
Metaphysics Sweater,Jimmy Does Knitting,7459173,https://www.ravelry.com/patterns/library/metaphysics-sweater,False
Zaha Sweater,Miriam Walchshäusl,7455210,https://www.ravelry.com/patterns/library/zaha-sweater,False
Haze Sweater,The Knit Purl Girl,1292084,https://www.ravelry.com/patterns/library/haze-sweater-2,True
Lightfall Sweater,Zanete Knits,7416906,https://www.ravelry.com/patterns/library/lightfall-sweater,False
Cloud Sweater Junior,PetiteKnit,7319904,https://www.ravelry.com/patterns/library/cloud-sweater-junior,False
Clay Sweater,Ozetta : Hailey Smedley,7286679,https://www.ravelry.com/patterns/library/clay-sweater-2,False
TROPEZ Sweater,Susanne Müller,7355343,https://www.ravelry.com/patterns/library/tropez-sweater,False
eurus sweater,"aegyoknit, by Karoline Skovgaard Bentsen",1304547,https://www.ravelry.com/patterns/library/eurus-sweater,False
Bear Sweater,Lisa Renner,7402408,https://www.ravelry.com/patterns/library/bear-sweater-7,False
Tröjan Lillemor,My Barklind,7461194,https://www.ravelry.com/patterns/library/trojan-lillemor,False
FREESTYLE Sweater,Susanne Müller,1335763,https://www.ravelry.com/patterns/library/freestyle-sweater,False
Chantal Sweater,Moreca knit,7313250,https://www.ravelry.com/patterns/library/chantal-sweater,False
Cambersands Sweater,Cheryl Mokhtari,7380464,https://www.ravelry.com/patterns/library/cambersands-sweater,False
Corbis sweater,Natasja Hornby,1230595,https://www.ravelry.com/patterns/library/corbis-sweater,False
Granny Pop V-Neck Sweater,MJ's Off The Hook Designs,1354682,https://www.ravelry.com/patterns/library/granny-pop-v-neck-sweater,False
Rib Stitch Sweater,Noriko Ichikawa,7422891,https://www.ravelry.com/patterns/library/rib-stitch-sweater-45,False
Butterscotch Sweater Mini,Nashwa Sakr,7284620,https://www.ravelry.com/patterns/library/butterscotch-sweater-mini,False
Eken Sweater,The Knit Purl Girl,7404112,https://www.ravelry.com/patterns/library/eken-sweater,False
Balloon Sweater,PetiteKnit,821793,https://www.ravelry.com/patterns/library/balloon-sweater-4,False
Dala Sweater,Elenor Mortensen,1292970,https://www.ravelry.com/patterns/library/dala-sweater,False
